-2,nobody
0,root
1,daemon
4,_uucp
13,_taskgated
24,_networkd
25,_installassistant
26,_lp
27,_postfix
31,_scsd
32,_ces
33,_appstore
54,_mcxalr
55,_appleevents
56,_geod
59,_devdocs
60,_sandbox
65,_mdnsresponder
67,_ard
70,_www
71,_eppc
72,_cvs
73,_svn
74,_mysql
75,_sshd
76,_qtss
77,_cyrus
78,_mailman
79,_appserver
82,_clamav
83,_amavisd
84,_jabber
87,_appowner
88,_windowserver
89,_spotlight
91,_tokend
92,_securityagent
93,_calendar
94,_teamsserver
95,_update_sharing
96,_installer
97,_atsserver
98,_ftp
99,_unknown
200,_softwareupdate
202,_coreaudiod
203,_screensaver
205,_locationd
208,_trustevaluationagent
210,_timezone
211,_lda
212,_cvmsroot
213,_usbmuxd
214,_dovecot
215,_dpaudio
216,_postgres
217,_krbtgt
218,_kadmin_admin
219,_kadmin_changepw
220,_devicemgr
221,_webauthserver
222,_netbios
224,_warmd
227,_dovenull
228,_netstatistics
229,_avbdeviced
230,_krb_krbtgt
231,_krb_kadmin
232,_krb_changepw
233,_krb_kerberos
234,_krb_anonymous
235,_assetcache
236,_coremediaiod
239,_launchservicesd
240,_iconservices
241,_distnote
242,_nsurlsessiond
243,_nsurlstoraged
244,_displaypolicyd
245,_astris
246,_krbfast
247,_gamecontrollerd
248,_mbsetupuser
249,_ondemand
251,_xserverdocs
252,_wwwproxy
253,_mobileasset
254,_findmydevice
257,_datadetectors
258,_captiveagent
259,_ctkd
260,_applepay
261,_hidd
262,_cmiodalassistants
263,_analyticsd
265,_fpsd
266,_timed
268,_nearbyd
269,_reportmemoryexception
270,_driverkit
